ticker,company_name,segment,sub_segment
FCNCN,"First Citizens BancShares, Inc. Depositary Shares, each representing a 1/40th interest in a share of 6.625% Non-Cumulative Perpetual Preferred Stock, Series E",banks_regional,
FFBC,First Financial Bancorp.,banks_regional,
FFIC,Flushing Financial Corporation,banks_regional,
FFIN,"First Financial Bankshares, Inc.",banks_regional,
FHB,"First Hawaiian, Inc.",banks_regional,
FHN,First Horizon Corporation,banks_regional,
FIBK,"First Interstate BancSystem, Inc.",banks_regional,
FISI,"Financial Institutions, Inc.",banks_regional,
FITB,Fifth Third Bancorp,banks_regional,
FITBM,Fifth Third Bancorp,banks_regional,
FLG,"Flagstar Financial, Inc.",banks_regional,
FMBH,"First Mid Bancshares, Inc.",banks_regional,
FNB,F.N.B. Corporation,banks_regional,
FRC,First Republic Bank,banks_regional,
FRME,First Merchants Corporation,banks_regional,
FSBC,Five Star Bancorp,banks_regional,
FSUN,FirstSun Capital Bancorp,banks_regional,
FULT,Fulton Financial Corporation,banks_regional,
GABC,"German American Bancorp, Inc.",banks_regional,
GBCI,"Glacier Bancorp, Inc.",banks_regional,
GNTY,"Guaranty Bancshares, Inc.",banks_regional,
GSBC,"Great Southern Bancorp, Inc.",banks_regional,
HAFC,Hanmi Financial Corporation,banks_regional,
HBAN,Huntington Bancshares Incorporated,banks_regional,
HBANZ,Huntington Bancshares Incorporated,banks_regional,
HBNC,"Horizon Bancorp, Inc.",banks_regional,
HBT,"HBT Financial, Inc.",banks_regional,
HFWA,Heritage Financial Corporation,banks_regional,
HIFS,Hingham Institution for Savings,banks_regional,
HOMB,"Home Bancshares, Inc.",banks_regional,
HONE,"HarborOne Bancorp, Inc.",banks_regional,
HOPE,"Hope Bancorp, Inc.",banks_regional,
HTB,"HomeTrust Bancshares, Inc.",banks_regional,
HTBI,"HomeTrust Bancshares, Inc.",banks_regional,
HTBK,Heritage Commerce Corp,banks_regional,
HTH,Hilltop Holdings Inc.,banks_regional,
HTLF,"Heartland Financial USA, Inc.",banks_regional,
HWC,Hancock Whitney Corporation,banks_regional,
IBCP,Independent Bank Corporation,banks_regional,
IBOC,International Bancshares Corporation,banks_regional,
IBTX,"Independent Bank Group, Inc.",banks_regional,
INDB,Independent Bank Corp.,banks_regional,
ISBC,"Investors Bancorp, Inc.",banks_regional,
KEY,KeyCorp,banks_regional,
LBAI,"Lakeland Bancorp, Inc.",banks_regional,
LKFN,Lakeland Financial Corporation,banks_regional,
LOB,"Live Oak Bancshares, Inc.",banks_regional,
MBIN,Merchants Bancorp,banks_regional,
MBINL,Merchants Bancorp,banks_regional,
MBWM,Mercantile Bank Corporation,banks_regional,
MCB,Metropolitan Bank Holding Corp.,banks_regional,
MCBC,Macatawa Bank Corporation,banks_regional,
MCBS,"MetroCity Bankshares, Inc.",banks_regional,
MCHB,Mechanics Bank,banks_regional,
MOFG,"MidWestOne Financial Group, Inc.",banks_regional,
MPB,"Mid Penn Bancorp, Inc.",banks_regional,
MTB,M&T Bank Corporation,banks_regional,
NBBK,"NB Bancorp, Inc. Common Stock",banks_regional,
NBHC,National Bank Holdings Corporation,banks_regional,
NBN,Northeast Bank,banks_regional,
NBTB,NBT Bancorp Inc.,banks_regional,
NCBS,"Nicolet Bankshares, Inc.",banks_regional,
NFBK,"Northfield Bancorp, Inc.",banks_regional,
NIC,"Nicolet Bankshares, Inc.",banks_regional,
NWBI,"Northwest Bancshares, Inc.",banks_regional,
NYCB,"New York Community Bancorp, Inc.",banks_regional,
OBK,"Origin Bancorp, Inc.",banks_regional,
OBNK,"Origin Bancorp, Inc.",banks_regional,
OCFC,OceanFirst Financial Corp.,banks_regional,
OFG,OFG Bancorp,banks_regional,
ONB,Old National Bancorp,banks_regional,
ORRF,"Orrstown Financial Services, Inc.",banks_regional,
OSBC,"Old Second Bancorp, Inc.",banks_regional,
OZK,Bank OZK,banks_regional,
PACW,PacWest Bancorp,banks_regional,
PB,"Prosperity Bancshares, Inc.",banks_regional,
PEBO,Peoples Bancorp Inc.,banks_regional,
PFBC,Preferred Bank,banks_regional,
PFC,Premier Financial Corp.,banks_regional,
PFIS,Peoples Financial Services Corp.,banks_regional,
PFS,"Provident Financial Services, Inc.",banks_regional,
PGC,Peapack-Gladstone Financial Corporation,banks_regional,
PNC,"The PNC Financial Services Group, Inc.",banks_regional,
PNFP,"Pinnacle Financial Partners, Inc.",banks_regional,
PPBI,"Pacific Premier Bancorp, Inc.",banks_regional,
PRK,Park National Corporation,banks_regional,
QCRH,"QCR Holdings, Inc.",banks_regional,
RBCAA,"Republic Bancorp, Inc.",banks_regional,
RF,Regions Financial Corporation,banks_regional,
RNST,Renasant Corporation,banks_regional,
RRBI,"Red River Bancshares, Inc.",banks_regional,
SASR,"Sandy Spring Bancorp, Inc.",banks_regional,
SBCF,Seacoast Banking Corporation of Florida,banks_regional,
SBSI,"Southside Bancshares, Inc.",banks_regional,
SFBS,"ServisFirst Bancshares, Inc.",banks_regional,
SFNC,Simmons First National Corporation,banks_regional,
SHBI,"Shore Bancshares, Inc.",banks_regional,
SMBC,"Southern Missouri Bancorp, Inc.",banks_regional,
SMBK,"SmartFinancial, Inc.",banks_regional,
SNV,Synovus Financial Corp.,banks_regional,
SPFI,"South Plains Financial, Inc.",banks_regional,
SRCE,1st Source Corporation,banks_regional,
SSB,SouthState Corporation,banks_regional,
STBA,"S&T Bancorp, Inc.",banks_regional,
STEL,"Stellar Bancorp, Inc.",banks_regional,
SYBT,"Stock Yards Bancorp, Inc.",banks_regional,
TBBK,"The Bancorp, Inc.",banks_regional,
TBK,"Triumph Financial, Inc.",banks_regional,
TCBI,"Texas Capital Bancshares, Inc.",banks_regional,
TCBK,TriCo Bancshares,banks_regional,
TCBX,"Third Coast Bancshares, Inc.",banks_regional,
TFC,Truist Financial Corporation,banks_regional,
TFIN,"Triumph Financial, Inc.",banks_regional,
TFSL,TFS Financial Corporation,banks_regional,
THFF,First Financial Corporation,banks_regional,
TMP,Tompkins Financial Corporation,banks_regional,
TOWN,TowneBank,banks_regional,
TRMK,Trustmark Corporation,banks_regional,
TRST,TrustCo Bank Corp NY,banks_regional,
UBSI,"United Bankshares, Inc.",banks_regional,
UCB,"United Community Banks, Inc.",banks_regional,
UCBI,"United Community Banks, Inc.",banks_regional,
UCBIO,"United Community Banks, Inc.",banks_regional,
UMBF,UMB Financial Corporation,banks_regional,
UMPQ,Umpqua Holdings Corporation,banks_regional,
UNTY,"Unity Bancorp, Inc.",banks_regional,
USB,U.S. Bancorp,banks_regional,
UVSP,Univest Financial Corporation,banks_regional,
VBTX,"Veritex Holdings, Inc.",banks_regional,
VLY,Valley National Bancorp,banks_regional,
WABC,Westamerica Bancorporation,banks_regional,
WAFD,"WaFd, Inc.",banks_regional,
WAL,Western Alliance Bancorporation,banks_regional,
WBS,Webster Financial Corporation,banks_regional,
WSBC,"WesBanco, Inc.",banks_regional,
WSBCO,"WesBanco, Inc.",banks_regional,
WSFS,WSFS Financial Corporation,banks_regional,
WTFC,Wintrust Financial Corporation,banks_regional,
ZION,"Zions Bancorporation, National Association",banks_regional,
