ticker,company_name,segment,sub_segment
HTHT,H World Group Limited,consumer_discretionary,
TME,Tencent Music Entertainment Group,consumer_discretionary,
WSO,"Watsco, Inc.",consumer_discretionary,
GPC,Genuine Parts Company,consumer_discretionary,
QXO,"QXO, Inc.",consumer_discretionary,
LTM,LATAM Airlines Group S.A.,consumer_discretionary,
DECK,Deckers Outdoor Corporation,consumer_discretionary,
H,Hyatt Hotels Corporation,consumer_discretionary,
NYT,New York Times Company (The),consumer_discretionary,
NWSA,News Corporation,consumer_discretionary,
WCC,"WESCO International, Inc.",consumer_discretionary,
PFGC,Performance Food Group Company,consumer_discretionary,
AVY,Avery Dennison Corporation,consumer_discretionary,
RRX,Regal Rexnord Corporation,consumer_discretionary,
HAS,"Hasbro, Inc.",consumer_discretionary,
TOL,"Toll Brothers, Inc.",consumer_discretionary,
FIVE,"Five Below, Inc.",consumer_discretionary,
ALLE,Allegion plc,consumer_discretionary,
BJ,"BJ's Wholesale Club Holdings, Inc.",consumer_discretionary,
CLX,Clorox Company (The),consumer_discretionary,
RPM,RPM International Inc.,consumer_discretionary,
PAC,"Grupo Aeroportuario Del Pacifico, S.A. B. de C.V. Grupo Aeroportuario Del Pacifico, S.A. de C.V. (each representing 10 Series B shares)",consumer_discretionary,
BBY,"Best Buy Co., Inc.",consumer_discretionary,
WMG,Warner Music Group Corp.,consumer_discretionary,
MOD,Modine Manufacturing Company,consumer_discretionary,
DPZ,Domino's Pizza Inc,consumer_discretionary,
GNRC,Generac Holdlings Inc.,consumer_discretionary,
BWA,BorgWarner Inc.,consumer_discretionary,
ACM,AECOM,consumer_discretionary,
TXRH,"Texas Roadhouse, Inc.",consumer_discretionary,
SWK,"Stanley Black & Decker, Inc.",consumer_discretionary,
CHWY,"Chewy, Inc.",consumer_discretionary,
SCI,Service Corporation International,consumer_discretionary,
ARMK,Aramark,consumer_discretionary,
WMS,"Advanced Drainage Systems, Inc.",consumer_discretionary,
GIL,"Gildan Activewear, Inc.",consumer_discretionary,
WYNN,"Wynn Resorts, Limited",consumer_discretionary,
IT,"Gartner, Inc.",consumer_discretionary,
DKNG,DraftKings Inc.,consumer_discretionary,
W,Wayfair Inc.,consumer_discretionary,
GME,GameStop Corporation,consumer_discretionary,
BLD,TopBuild Corp.,consumer_discretionary,
ASR,"Grupo Aeroportuario del Sureste, S.A. de C.V.",consumer_discretionary,
STN,Stantec Inc,consumer_discretionary,
AIT,"Applied Industrial Technologies, Inc.",consumer_discretionary,
CNM,"Core & Main, Inc.",consumer_discretionary,
ALSN,"Allison Transmission Holdings, Inc.",consumer_discretionary,
PAG,"Penske Automotive Group, Inc.",consumer_discretionary,
BAH,Booz Allen Hamilton Holding Corporation,consumer_discretionary,
MGM,MGM Resorts International,consumer_discretionary,
VIPS,Vipshop Holdings Limited,consumer_discretionary,
BLDR,"Builders FirstSource, Inc.",consumer_discretionary,
CAVA,"CAVA Group, Inc.",consumer_discretionary,
GAP,"Gap, Inc. (The)",consumer_discretionary,
TTC,Toro Company (The),consumer_discretionary,
AOS,A.O. Smith Corporation,consumer_discretionary,
NCLH,Norwegian Cruise Line Holdings Ltd.,consumer_discretionary,
UHAL,U-Haul Holding Company,consumer_discretionary,
DDS,"Dillard's, Inc.",consumer_discretionary,
MUSA,Murphy USA Inc.,consumer_discretionary,
AYI,Acuity Inc.,consumer_discretionary,
LLYVK,"Liberty Live Holdings, Inc. Series C Liberty Live Group",consumer_discretionary,
GSAT,"Globalstar, Inc.",consumer_discretionary,
LLYVA,"Liberty Live Holdings, Inc. Series A Liberty Live Group",consumer_discretionary,
BROS,Dutch Bros Inc.,consumer_discretionary,
FCFS,"FirstCash Holdings, Inc.",consumer_discretionary,
TTEK,"Tetra Tech, Inc.",consumer_discretionary,
PSO,"Pearson, Plc",consumer_discretionary,
R,"Ryder System, Inc.",consumer_discretionary,
RTO,Rentokil Initial plc,consumer_discretionary,
ALV,"Autoliv, Inc.",consumer_discretionary,
SIRI,SiriusXM Holdings Inc.,consumer_discretionary,
MSGS,Madison Square Garden Sports Corp.,consumer_discretionary,
LKQ,LKQ Corporation,consumer_discretionary,
FRO,Frontline Plc,consumer_discretionary,
POOL,Pool Corporation,consumer_discretionary,
IBP,"Installed Building Products, Inc.",consumer_discretionary,
KEX,Kirby Corporation,consumer_discretionary,
AL,Air Lease Corporation,consumer_discretionary,
SSD,"Simpson Manufacturing Company, Inc.",consumer_discretionary,
LEVI,Levi Strauss & Co,consumer_discretionary,
AAL,American Airlines Group Inc.,consumer_discretionary,
NOV,NOV Inc.,consumer_discretionary,
WFRD,Weatherford International plc,consumer_discretionary,
BBU,Brookfield Business Partners L.P. Limited Partnership Units,consumer_discretionary,
BIRK,Birkenstock Holding plc,consumer_discretionary,
AN,"AutoNation, Inc.",consumer_discretionary,
EAT,"Brinker International, Inc.",consumer_discretionary,
G,Genpact Limited,consumer_discretionary,
BYD,Boyd Gaming Corporation,consumer_discretionary,
ECG,"Everus Construction Group, Inc.",consumer_discretionary,
MHK,"Mohawk Industries, Inc.",consumer_discretionary,
LEA,Lear Corporation,consumer_discretionary,
RRR,"Red Rock Resorts, Inc.",consumer_discretionary,
CHDN,"Churchill Downs, Incorporated",consumer_discretionary,
AGX,"Argan, Inc.",consumer_discretionary,
SITE,"SiteOne Landscape Supply, Inc.",consumer_discretionary,
GATX,GATX Corporation,consumer_discretionary,
PLNT,"Planet Fitness, Inc.",consumer_discretionary,
GXO,"GXO Logistics, Inc.",consumer_discretionary,
WH,"Wyndham Hotels & Resorts, Inc.",consumer_discretionary,
LAD,"Lithia Motors, Inc.",consumer_discretionary,
KMX,CarMax Inc,consumer_discretionary,
AXTA,Axalta Coating Systems Ltd. Common Shares,consumer_discretionary,
LTH,"Life Time Group Holdings, Inc.",consumer_discretionary,
LGN,Legence Corp.,consumer_discretionary,
TMHC,Taylor Morrison Home Corporation,consumer_discretionary,
FND,"Floor & Decor Holdings, Inc.",consumer_discretionary,
OMAB,Grupo Aeroportuario del Centro Norte S.A.B. de C.V. ADS,consumer_discretionary,
GLNG,Golar Lng Ltd,consumer_discretionary,
OLLI,"Ollie's Bargain Outlet Holdings, Inc.",consumer_discretionary,
EQPT,EquipmentShare.com Inc,consumer_discretionary,
URBN,"Urban Outfitters, Inc.",consumer_discretionary,
GOLF,Acushnet Holdings Corp.,consumer_discretionary,
CZR,"Caesars Entertainment, Inc.",consumer_discretionary,
ADT,ADT Inc.,consumer_discretionary,
SGHC,Super Group (SGHC) Limited,consumer_discretionary,
SON,Sonoco Products Company,consumer_discretionary,
MNSO,MINISO Group Holding Limited,consumer_discretionary,
RUSHA,"Rush Enterprises, Inc.",consumer_discretionary,
FCN,"FTI Consulting, Inc.",consumer_discretionary,
RSI,"Rush Street Interactive, Inc.",consumer_discretionary,
VSEC,VSE Corporation,consumer_discretionary,
MATX,"Matson, Inc.",consumer_discretionary,
ATAT,Atour Lifestyle Holdings Limited,consumer_discretionary,
ATMU,Atmus Filtration Technologies Inc.,consumer_discretionary,
M,Macy's Inc,consumer_discretionary,
RUSHB,"Rush Enterprises, Inc.",consumer_discretionary,
IEP,"Icahn Enterprises, L.P.",consumer_discretionary,
BOOT,"Boot Barn Holdings, Inc.",consumer_discretionary,
DOO,BRP Inc. Common Subordinate Voting Shares,consumer_discretionary,
CPA,"Copa Holdings, S.A.",consumer_discretionary,
UNF,Unifirst Corporation,consumer_discretionary,
GNTX,Gentex Corporation,consumer_discretionary,
MTN,"Vail Resorts, Inc.",consumer_discretionary,
CHH,"Choice Hotels International, Inc.",consumer_discretionary,
WING,Wingstop Inc.,consumer_discretionary,
PSMT,"PriceSmart, Inc.",consumer_discretionary,
ALK,"Alaska Air Group, Inc.",consumer_discretionary,
MAT,"Mattel, Inc.",consumer_discretionary,
TNL,Travel   Leisure Co. Common  Stock,consumer_discretionary,
REYN,Reynolds Consumer Products Inc.,consumer_discretionary,
BFAM,Bright Horizons Family Solutions Inc.,consumer_discretionary,
CAR,"Avis Budget Group, Inc.",consumer_discretionary,
MMYT,MakeMyTrip Limited,consumer_discretionary,
CAAP,Corporacion America Airports SA Common Shares,consumer_discretionary,
SEI,"Solaris Energy Infrastructure, Inc.",consumer_discretionary,
SKY,"Champion Homes, Inc.",consumer_discretionary,
TPC,Tutor Perini Corporation,consumer_discretionary,
FELE,"Franklin Electric Co., Inc.",consumer_discretionary,
CSAN,Cosan S.A. ADS,consumer_discretionary,
MTH,Meritage Homes Corporation,consumer_discretionary,
ELF,"e.l.f. Beauty, Inc.",consumer_discretionary,
SPHR,Sphere Entertainment Co.,consumer_discretionary,
FTDR,"Frontdoor, Inc.",consumer_discretionary,
ANF,Abercrombie & Fitch Company,consumer_discretionary,
CROX,"Crocs, Inc.",consumer_discretionary,
TPH,"Tri Pointe Homes, Inc.",consumer_discretionary,
BRC,Brady Corporation,consumer_discretionary,
HRB,"H&R Block, Inc.",consumer_discretionary,
WHD,"Cactus, Inc.",consumer_discretionary,
GPI,"Group 1 Automotive, Inc.",consumer_discretionary,
TDW,Tidewater Inc.,consumer_discretionary,
SHAK,"Shake Shack, Inc.",consumer_discretionary,
SKYW,"SkyWest, Inc.",consumer_discretionary,
CVCO,"Cavco Industries, Inc.",consumer_discretionary,
STNG,Scorpio Tankers Inc. Common Shares,consumer_discretionary,
ABG,Asbury Automotive Group Inc,consumer_discretionary,
PATK,"Patrick Industries, Inc.",consumer_discretionary,
HAFN,Hafnia Limited Common Shares,consumer_discretionary,
DAN,Dana Incorporated,consumer_discretionary,
BBWI,"Bath & Body Works, Inc.",consumer_discretionary,
SIG,Signet Jewelers Limited Common Shares,consumer_discretionary,
VSCO,Victorias Secret & Co.,consumer_discretionary,
GTX,Garrett Motion Inc.,consumer_discretionary,
MDA,MDA Space Ltd. Common Shares,consumer_discretionary,
INSW,"International Seaways, Inc.",consumer_discretionary,
BATRA,"Atlanta Braves Holdings, Inc. Series A",consumer_discretionary,
CALX,"Calix, Inc",consumer_discretionary,
ASO,"Academy Sports and Outdoors, Inc.",consumer_discretionary,
WPP,WPP plc,consumer_discretionary,
HGV,Hilton Grand Vacations Inc.,consumer_discretionary,
KFY,Korn Ferry,consumer_discretionary,
KBH,KB Home,consumer_discretionary,
DORM,"Dorman Products, Inc.",consumer_discretionary,
EXPO,"Exponent, Inc.",consumer_discretionary,
PII,Polaris Inc.,consumer_discretionary,
PLBL,Polibeli Group Ltd,consumer_discretionary,
CNK,"Cinemark Holdings Inc Cinemark Holdings, Inc.",consumer_discretionary,
ZIM,ZIM Integrated Shipping Services Ltd.,consumer_discretionary,
HWKN,"Hawkins, Inc.",consumer_discretionary,
MHO,"M/I Homes, Inc.",consumer_discretionary,
AAP,Advance Auto Parts Inc.,consumer_discretionary,
WHR,Whirlpool Corporation,consumer_discretionary,
BBUC,Brookfield Business Corporation,consumer_discretionary,
BATRK,"Atlanta Braves Holdings, Inc. Series C",consumer_discretionary,
LCII,LCI Industries,consumer_discretionary,
IPAR,"Interparfums, Inc.",consumer_discretionary,
COLM,Columbia Sportswear Company,consumer_discretionary,
OPLN,"OPENLANE, Inc.",consumer_discretionary,
MANU,Manchester United Ltd.,consumer_discretionary,
DHT,"DHT Holdings, Inc.",consumer_discretionary,
GBTG,"Global Business Travel Group, Inc.",consumer_discretionary,
CAKE,Cheesecake Factory Incorporated (The),consumer_discretionary,
TRMD,TORM plc,consumer_discretionary,
AEO,"American Eagle Outfitters, Inc.",consumer_discretionary,
CMBT,CMB.TECH NV,consumer_discretionary,
YETI,"YETI Holdings, Inc.",consumer_discretionary,
LION,Lionsgate Studios Corp Common Shares,consumer_discretionary,
GPK,Graphic Packaging Holding Company,consumer_discretionary,
GRBK,"Green Brick Partners, Inc.",consumer_discretionary,
ZGN,Ermenegildo Zegna N.V.,consumer_discretionary,
MSGE,Madison Square Garden Entertainment Corp.,consumer_discretionary,
MGRC,McGrath RentCorp,consumer_discretionary,
BCC,"Boise Cascade, L.L.C.",consumer_discretionary,
UNFI,"United Natural Foods, Inc.",consumer_discretionary,
FIGS,"FIGS, Inc.",consumer_discretionary,
HNI,HNI Corporation,consumer_discretionary,
PHIN,PHINIA Inc.,consumer_discretionary,
MH,"McGraw Hill, Inc.",consumer_discretionary,
BKE,"Buckle, Inc. (The)",consumer_discretionary,
BWLP,BW LPG Limited Common Shares,consumer_discretionary,
RH,RH,consumer_discretionary,
SBLK,Star Bulk Carriers Corp. Common Shares,consumer_discretionary,
UAA,"Under Armour, Inc.",consumer_discretionary,
CALY,Callaway Golf Company,consumer_discretionary,
UA,"Under Armour, Inc.",consumer_discretionary,
RHI,Robert Half Inc.,consumer_discretionary,
SHOO,"Steven Madden, Ltd.",consumer_discretionary,
CHEF,"The Chefs' Warehouse, Inc.",consumer_discretionary,
ASH,Ashland Inc.,consumer_discretionary,
STUB,"StubHub Holdings, Inc.",consumer_discretionary,
TNK,Teekay Tankers Ltd.,consumer_discretionary,
BRSL,"Brightstar Lottery PLC Trading under the Legal Name to begin at the market open on July 21, 2025.",consumer_discretionary,
RXO,"RXO, Inc.",consumer_discretionary,
OSW,OneSpaWorld Holdings Limited Common Shares,consumer_discretionary,
VC,Visteon Corporation,consumer_discretionary,
CENT,Central Garden & Pet Company,consumer_discretionary,
GEO,Geo Group Inc (The) REIT,consumer_discretionary,
FLOC,Flowco Holdings Inc.,consumer_discretionary,
MCW,"Mister Car Wash, Inc.",consumer_discretionary,
DNOW,DNOW Inc.,consumer_discretionary,
PTRN,Pattern Group Inc. Series A,consumer_discretionary,
ABM,ABM Industries Incorporated,consumer_discretionary,
MLCO,Melco Resorts & Entertainment Limited,consumer_discretionary,
SAH,"Sonic Automotive, Inc.",consumer_discretionary,
CPRI,Capri Holdings Limited,consumer_discretionary,
VVX,"V2X, Inc.",consumer_discretionary,
VRRM,Verra Mobility Corporation,consumer_discretionary,
PK,Park Hotels & Resorts Inc.,consumer_discretionary,
CDLR,Cadeler A/S American Depositary Share (each representing four (4),consumer_discretionary,
DRVN,Driven Brands Holdings Inc.,consumer_discretionary,
HOG,"Harley-Davidson, Inc.",consumer_discretionary,
IMAX,Imax Corporation,consumer_discretionary,
DAC,Danaos Corporation,consumer_discretionary,
CMRE,Costamare Inc.,consumer_discretionary,
CENTA,Central Garden & Pet Company,consumer_discretionary,
NSIT,"Insight Enterprises, Inc.",consumer_discretionary,
HURN,Huron Consulting Group Inc.,consumer_discretionary,
AERO,"Grupo Aeromexico, S.A.B. de C.V.",consumer_discretionary,
PENN,"PENN Entertainment, Inc.",consumer_discretionary,
NMM,Navios Maritime Partners LP Common Units Representing Limited Partner Interests,consumer_discretionary,
WLY,"John Wiley & Sons, Inc.",consumer_discretionary,
WLYB,"John Wiley & Sons, Inc.",consumer_discretionary,
ECO,Okeanis Eco Tankers Corp.,consumer_discretionary,
CHA,Chagee Holdings Limited,consumer_discretionary,
RVLV,"Revolve Group, Inc.",consumer_discretionary,
TGLS,Tecnoglass Inc.,consumer_discretionary,
GT,The Goodyear Tire & Rubber Company,consumer_discretionary,
BLBD,Blue Bird Corporation,consumer_discretionary,
CMPR,Cimpress plc,consumer_discretionary,
HBNB,Hotel101 Global Holdings Corp.,consumer_discretionary,
COTY,Coty Inc.,consumer_discretionary,
MCRI,"Monarch Casino & Resort, Inc.",consumer_discretionary,
ARCO,Arcos Dorados Holdings Inc.,consumer_discretionary,
FUN,Six Flags Entertainment Corporation,consumer_discretionary,
JBLU,JetBlue Airways Corporation,consumer_discretionary,
SHO,"Sunstone Hotel Investors, Inc. Sunstone Hotel Investors, Inc. Common Shares",consumer_discretionary,
PTON,"Peloton Interactive, Inc.",consumer_discretionary,
TPB,"Turning Point Brands, Inc.",consumer_discretionary,
INVX,"Innovex International, Inc.",consumer_discretionary,
ADNT,Adient plc,consumer_discretionary,
CCS,"Century Communities, Inc.",consumer_discretionary,
HLMN,Hillman Solutions Corp.,consumer_discretionary,
OI,"O-I Glass, Inc.",consumer_discretionary,
FLNG,FLEX LNG Ltd.,consumer_discretionary,
GCT,GigaCloud Technology Inc,consumer_discretionary,
AMSC,American Superconductor Corporation,consumer_discretionary,
ASGN,ASGN Incorporated,consumer_discretionary,
EZPW,"EZCORP, Inc.",consumer_discretionary,
ALGT,Allegiant Travel Company,consumer_discretionary,
STGW,Stagwell Inc.,consumer_discretionary,
WINA,Winmark Corporation,consumer_discretionary,
OXSQG,Oxford Square Capital Corp. 5.50% Notes due 2028,consumer_discretionary,
SFL,SFL Corporation Ltd,consumer_discretionary,
AMRC,"Ameresco, Inc.",consumer_discretionary,
BOBS,"Bob's Discount Furniture, Inc.",consumer_discretionary,
AIN,Albany International Corporation,consumer_discretionary,
CTOS,"Custom Truck One Source, Inc.",consumer_discretionary,
TILE,"Interface, Inc.",consumer_discretionary,
CNXN,"PC Connection, Inc.",consumer_discretionary,
LPG,Dorian LPG Ltd.,consumer_discretionary,
YELP,Yelp Inc.,consumer_discretionary,
KSS,Kohl's Corporation,consumer_discretionary,
DCH,Dauch Corporation,consumer_discretionary,
XHR,"Xenia Hotels & Resorts, Inc.",consumer_discretionary,
GSL,Global Ship Lease Inc New,consumer_discretionary,
LEG,"Leggett & Platt, Incorporated",consumer_discretionary,
WWW,"Wolverine World Wide, Inc.",consumer_discretionary,
HTZ,"Hertz Global Holdings, Inc",consumer_discretionary,
ASTH,Astrana Health Inc.,consumer_discretionary,
WEN,Wendy's Company (The),consumer_discretionary,
SPH,"Suburban Propane Partners, L.P.",consumer_discretionary,
SBH,"Sally Beauty Holdings, Inc. (Name to be changed from Sally Holdings, Inc.)",consumer_discretionary,
VTOL,"Bristow Group, Inc.",consumer_discretionary,
LZB,La-Z-Boy Incorporated,consumer_discretionary,
CSWC,Capital Southwest Corporation,consumer_discretionary,
MLKN,"MillerKnoll, Inc.",consumer_discretionary,
DFH,"Dream Finders Homes, Inc.",consumer_discretionary,
MAN,ManpowerGroup,consumer_discretionary,
NVGS,Navigator Holdings Ltd.,consumer_discretionary,
CRI,"Carter's, Inc.",consumer_discretionary,
DLX,Deluxe Corporation,consumer_discretionary,
NPKI,NPK International Inc.,consumer_discretionary,
IQ,"iQIYI, Inc.",consumer_discretionary,
WLDN,"Willdan Group, Inc.",consumer_discretionary,
DSGR,"Distribution Solutions Group, Inc.",consumer_discretionary,
LIND,Lindblad Expeditions Holdings Inc.,consumer_discretionary,
ICFI,"ICF International, Inc.",consumer_discretionary,
IMPPP,Imperial Petroleum Inc. 8.75% Series A Cumulative Redeemable Perpetual Preferred Shares,consumer_discretionary,
DFIN,"Donnelley Financial Solutions, Inc.",consumer_discretionary,
WLFC,Willis Lease Finance Corporation,consumer_discretionary,
SVV,"Savers Value Village, Inc.",consumer_discretionary,
WBTN,WEBTOON Entertainment Inc.,consumer_discretionary,
CCO,"Clear Channel Outdoor Holdings, Inc.",consumer_discretionary,
GENI,Genius Sports Limited,consumer_discretionary,
ARRY,"Array Technologies, Inc.",consumer_discretionary,
CCEC,Capital Clean Energy Carriers Corp. Common Share,consumer_discretionary,
FUBO,FuboTV Inc.,consumer_discretionary,
NAT,Nordic American Tankers Limited,consumer_discretionary,
TEN,Tsakos Energy Navigation Ltd Common Shares,consumer_discretionary,
PRG,"PROG Holdings, Inc.",consumer_discretionary,
LUXE,LuxExperience B.V.,consumer_discretionary,
GIII,"G-III Apparel Group, LTD.",consumer_discretionary,
SCL,Stepan Company,consumer_discretionary,
RERE,ATRenew Inc.,consumer_discretionary,
LUCK,Lucky Strike Entertainment Corporation,consumer_discretionary,
MBC,"MasterBrand, Inc.",consumer_discretionary,
REAL,"The RealReal, Inc.",consumer_discretionary,
PZZA,"Papa John's International, Inc.",consumer_discretionary,
GOOS,Canada Goose Holdings Inc. Subordinate Voting Shares,consumer_discretionary,
UPBD,"Upbound Group, Inc.",consumer_discretionary,
VSTS,Vestis Corporation,consumer_discretionary,
TK,Teekay Corporation Ltd.,consumer_discretionary,
DAKT,"Daktronics, Inc.",consumer_discretionary,
CRAI,"CRA International, Inc.",consumer_discretionary,
FBYD,"Falcon's Beyond Global, Inc.",consumer_discretionary,
TDAY,"USA TODAY Co., Inc.",consumer_discretionary,
GNK,Genco Shipping & Trading Limited,consumer_discretionary,
NSP,"Insperity, Inc.",consumer_discretionary,
LMB,"Limbach Holdings, Inc.",consumer_discretionary,
TH,Target Hospitality Corp.,consumer_discretionary,
HDL,SUPER HI INTERNATIONAL HOLDING LTD.,consumer_discretionary,
AEVA,"Aeva Technologies, Inc.",consumer_discretionary,
EPC,Edgewell Personal Care Company,consumer_discretionary,
ODC,Oil-Dri Corporation Of America,consumer_discretionary,
CCOI,"Cogent Communications Holdings, Inc.",consumer_discretionary,
ACEL,"Accel Entertainment, Inc.",consumer_discretionary,
SNCY,"Sun Country Airlines Holdings, Inc.",consumer_discretionary,
NEGG,"Newegg Commerce, Inc. Common Shares",consumer_discretionary,
LGIH,"LGI Homes, Inc.",consumer_discretionary,
WOOF,"Petco Health and Wellness Company, Inc.",consumer_discretionary,
OLPX,"Olaplex Holdings, Inc.",consumer_discretionary,
VLRS,"Controladora Vuela Compania de Aviacion, S.A.B. de C.V.",consumer_discretionary,
CRTO,Criteo S.A.,consumer_discretionary,
JMIA,Jumia Technologies AG,consumer_discretionary,
THRM,Gentherm Inc,consumer_discretionary,
HEPS,D-Market Electronic Services & Trading,consumer_discretionary,
SCHL,Scholastic Corporation,consumer_discretionary,
ULCC,"Frontier Group Holdings, Inc.",consumer_discretionary,
KODK,Eastman Kodak Company Common New,consumer_discretionary,
RJET,Republic Airways Holdings Inc.,consumer_discretionary,
MEG,"Montrose Environmental Group, Inc.",consumer_discretionary,
SMP,"Standard Motor Products, Inc.",consumer_discretionary,
KRUS,"Kura Sushi USA, Inc.",consumer_discretionary,
HCMA,HCM III Acquisition Corp.,consumer_discretionary,
BJRI,"BJ's Restaurants, Inc.",consumer_discretionary,
ODD,ODDITY Tech Ltd.,consumer_discretionary,
BRCB,"Black Rock Coffee Bar, Inc.",consumer_discretionary,
FOXF,Fox Factory Holding Corp.,consumer_discretionary,
ARHS,"Arhaus, Inc.",consumer_discretionary,
BH,Biglari Holdings Inc.,consumer_discretionary,
AMN,AMN Healthcare Services Inc,consumer_discretionary,
BBSI,"Barrett Business Services, Inc.",consumer_discretionary,
OIS,"Oil States International, Inc.",consumer_discretionary,
