ticker,company_name,segment,sub_segment
CRML,Critical Metals Corp.,basic_materials,
ODV,Osisko Development Corp. Common Shares,basic_materials,
IPX,IperionX Limited American Depositary Share,basic_materials,
NEWP,New Pacific Metals Corp. Common Shares,basic_materials,
GSM,Ferroglobe PLC,basic_materials,
GROY,Gold Royalty Corp. Common Shares,basic_materials,
RYAM,Rayonier Advanced Materials Inc.,basic_materials,
KOP,Koppers Holdings Inc.,basic_materials,
NAK,"Northern Dynasty Minerals, Ltd.",basic_materials,
KRO,Kronos Worldwide Inc,basic_materials,
MTA,Metalla Royalty & Streaming Ltd. Common Shares,basic_materials,
AMWD,American Woodmark Corporation,basic_materials,
URG,Ur Energy Inc Common Shares (Canada),basic_materials,
TMQ,Trilogy Metals Inc.,basic_materials,
NB,NioCorp Developments Ltd.,basic_materials,
THM,"International Tower Hill Mines, Ltd.",basic_materials,
ITRG,Integra Resources Corp. Common Shares,basic_materials,
GMTL,Guardian Metal Resources PLC ADS,basic_materials,
DC,Dakota Gold Corp.,basic_materials,
WRN,Western Copper and Gold Corporation,basic_materials,
MATV,"Mativ Holdings, Inc.",basic_materials,
CRMLW,Critical Metals Corp. Warrants,basic_materials,
NFGC,New Found Gold Corp Common Shares,basic_materials,
CMCL,Caledonia Mining Corporation Plc Common Shares,basic_materials,
IDR,"Idaho Strategic Resources, Inc.",basic_materials,
VHI,"Valhi, Inc.",basic_materials,
TRX,TRX Gold Corporation,basic_materials,
ABAT,American Battery Technology Company,basic_materials,
EU,enCore Energy Corp. Common Shares,basic_materials,
LXFR,Luxfer Holdings PLC,basic_materials,
MAGN,Magnera Corporation,basic_materials,
NMG,Nouveau Monde Graphite Inc. Common Shares,basic_materials,
VOXR,Vox Royalty Corp.,basic_materials,
CTGO,"Contango ORE, Inc.",basic_materials,
VGZ,Vista Gold Corp,basic_materials,
LZM,Lifezone Metals Limited,basic_materials,
NL,"NL Industries, Inc.",basic_materials,
GLDG,GoldMining Inc. Common Shares,basic_materials,
USAU,U.S. Gold Corp.,basic_materials,
CLW,Clearwater Paper Corporation,basic_materials,
NVA,Nova Minerals Limited,basic_materials,
NUCL,Eagle Nuclear Energy Corp.,basic_materials,
PLG,Platinum Group Metals Ltd.,basic_materials,
NIOBW,NioCorp Developments Ltd. Warrant,basic_materials,
GORO,Gold Resource Corporation,basic_materials,
TMCWW,TMC the metals company Inc. Warrants,basic_materials,
USGO,U.S. GoldMining Inc.,basic_materials,
PZG,Paramount Gold Nevada Corp.,basic_materials,
NAMM,Namib Minerals,basic_materials,
FURY,Fury Gold Mines Limited Common Shares,basic_materials,
JELD,"JELD-WEN Holding, Inc.",basic_materials,
AEC,Anfield Energy Inc. Common Shares,basic_materials,
MERC,Mercer International Inc.,basic_materials,
WWR,"Westwater Resources, Inc.",basic_materials,
XPL,Solitario Resources Corp.,basic_materials,
ODVWZ,Osisko Development Corp. Warrant expiring 5/27/2027,basic_materials,
NUCLW,Eagle Nuclear Energy Corp. Warrants,basic_materials,
BGL,Blue Gold Limited,basic_materials,
FNUC,Frontier Nuclear and Minerals Inc. Common Shares,basic_materials,
ATCX,Atlas Critical Minerals Corporation,basic_materials,
FMST,Foremost Clean Energy Ltd. Common Shares,basic_materials,
AUST,Austin Gold Corp. Common Shares,basic_materials,
FMSTW,Foremost Clean Energy Ltd. Warrant,basic_materials,
USGOW,U.S. GoldMining Inc. Warrant,basic_materials,
NAMMW,Namib Minerals Warrants,basic_materials,
BGLWW,Blue Gold Limited Warrant,basic_materials,
CHNR,"China Natural Resources, Inc.",basic_materials,
SOJF,"Southern Company (The) Series 2025A 6.50% Junior Subordinated Notes due March 15, 2085",basic_materials,
