ticker,company_name,segment,sub_segment
GHVI,"Gores Holdings VI, Inc.",shell_companies,
GMII,"Gores Metropoulos II, Inc.",shell_companies,
GRSVU,"Gores Holdings V, Inc.",shell_companies,
GSAH,GS Acquisition Holdings Corp II,shell_companies,
GWAC,Good Works Acquisition Corp.,shell_companies,
GXGX,Celularity Inc.,shell_companies,
HERA,FTAC Hera Acquisition Corp.,shell_companies,
HLXA,Helix Acquisition Corp.,shell_companies,
HOL,Holicity Inc.,shell_companies,
HOND,HCM II Acquisition Corp.,shell_companies,
IPVA,InterPrivate II Acquisition Corp.,shell_companies,
ITHX,ITHAX Acquisition Corp.,shell_companies,
IVAN,Ivanhoe Capital Acquisition Corp.,shell_companies,
KVSB,"Nextdoor Holdings, Inc.",shell_companies,
LCY,"Landcadia Holdings III, Inc",shell_companies,
LGAC,Lazard Growth Acquisition Corp. I,shell_companies,
LNFA,L&F Acquisition Corp.,shell_companies,
LOKB,Live Oak Acquisition Corp. II,shell_companies,
LSAQ,LifeSci Acquisition II Corp.,shell_companies,
MACQ,MCAP Acquisition Corporation,shell_companies,
MIT,"Mason Industrial Technology, Inc.",shell_companies,
MOTV,Motive Capital Corp.,shell_companies,
MSDA,MSD Acquisition Corp.,shell_companies,
MUDS,Mudrick Capital Acquisition Corporation II,shell_companies,
NGAC,NextGen Acquisition Corporation,shell_companies,
PACE,TPG Pace Tech Opportunities Corp.,shell_companies,
PACX,Pioneer Merger Corp.,shell_companies,
PDOT,Peridot Acquisition Corp. II,shell_companies,
PONO,Pono Capital Corp.,shell_companies,
PSAC,Property Solutions Acquisition Corp.,shell_companies,
PTIC,PropTech Investment Corporation II,shell_companies,
RAAC,Revolution Acceleration Acquisition Corp,shell_companies,
RACA,Therapeutics Acquisition Corp.,shell_companies,
RONI,Rice Acquisition Corp. II,shell_companies,
ROT,Rotor Acquisition Corp.,shell_companies,
RTP,Reinvent Technology Partners,shell_companies,
RTPY,Reinvent Technology Partners Y,shell_companies,
SAGA,Sagaliam Acquisition Corp.,shell_companies,
SBG,Sandbridge Acquisition Corporation,shell_companies,
SFTW,Osprey Technology Acquisition Corp.,shell_companies,
SNPR,Tortoise Acquisition Corp. II,shell_companies,
SOAC,Sustainable Opportunities Acquisition Corp.,shell_companies,
SPFR,Jaws Spitfire Acquisition Corporation,shell_companies,
SPNV,"Supernova Partners Acquisition Company, Inc.",shell_companies,
SRAC,Stable Road Acquisition Corp.,shell_companies,
SSPK,Silver Spike Acquisition Corp.,shell_companies,
STPC,Star Peak Corp II,shell_companies,
STWO,ACON S2 Acquisition Corp.,shell_companies,
SVFC,SVF Investment Corp. 3,shell_companies,
TCVA,TCV Acquisition Corp.,shell_companies,
THCB,Tuscan Holdings Corp.,shell_companies,
THMA,Thimble Point Acquisition Corp.,shell_companies,
TRAQ,Trine II Acquisition Corp.,shell_companies,
TREB,Trebia Acquisition Corp.,shell_companies,
TVAC,Thayer Ventures Acquisition Corporation,shell_companies,
VACQ,Vector Acquisition Corporation,shell_companies,
VGAC,VG Acquisition Corp.,shell_companies,
VIH,VPC Impact Acquisition Holdings,shell_companies,
VTIQ,VectoIQ Acquisition Corp. II,shell_companies,
WPCB,Warburg Pincus Capital Corporation I-B,shell_companies,
YTPG,TPG Pace Beneficial II Corp.,shell_companies,
ZING,FTAC Zeus Acquisition Corp.,shell_companies,
