ticker,company_name,segment,sub_segment
BGS,"B&G Foods, Inc.",consumer_staples,
MGPI,"MGP Ingredients, Inc.",consumer_staples,
WEST,Westrock Coffee Company,consumer_staples,
BYND,"Beyond Meat, Inc.",consumer_staples,
OTLY,Oatly Group AB,consumer_staples,
WEYS,"Weyco Group, Inc.",consumer_staples,
LWAY,"Lifeway Foods, Inc.",consumer_staples,
AFRI,Forafric Global PLC,consumer_staples,
LMNR,Limoneira Co,consumer_staples,
BRCC,BRC Inc.,consumer_staples,
BUDA,"Buda Juice, Inc.",consumer_staples,
CHSN,Chanson International Holding,consumer_staples,
MED,MEDIFAST INC,consumer_staples,
TWG,Top Wealth Group Holding Limited,consumer_staples,
ZVIA,Zevia PBC,consumer_staples,
GNSS,Genasys Inc.,consumer_staples,
BRID,Bridgford Foods Corporation,consumer_staples,
MGN,Megan Holdings Limited,consumer_staples,
HAIN,"Hain Celestial Group, Inc. (The)",consumer_staples,
UEIC,Universal Electronics Inc.,consumer_staples,
YI,"111, Inc.",consumer_staples,
BOF,BranchOut Food Inc.,consumer_staples,
PETS,"PetMed Express, Inc.",consumer_staples,
DDC,DDC Enterprise Limited,consumer_staples,
ABVE,Above Food Ingredients Inc.,consumer_staples,
BRFH,Barfresh Food Group Inc.,consumer_staples,
RYM,"RYTHM, Inc.",consumer_staples,
KOSS,Koss Corporation,consumer_staples,
SRXH,"SRX Health Solutions, Inc.",consumer_staples,
BRLS,Borealis Foods Inc.,consumer_staples,
LOCL,Local Bounti Corporation,consumer_staples,
PFAI,Pinnacle Food Group Limited,consumer_staples,
FARM,Farmer Brothers Company,consumer_staples,
JVA,"Coffee Holding Co., Inc.",consumer_staples,
PLAG,Planet Green Holdings Corp.,consumer_staples,
LSF,"Laird Superfood, Inc.",consumer_staples,
WYHG,Wing Yip Food Holdings Group Limited,consumer_staples,
YHC,LQR House Inc.,consumer_staples,
RMCF,"Rocky Mountain Chocolate Factory, Inc.",consumer_staples,
EPSM,Epsium Enterprise Limited,consumer_staples,
FAMI,"Farmmi, Inc.",consumer_staples,
ABVEW,Above Food Ingredients Inc. Warrants,consumer_staples,
AFRIW,Forafric Global PLC Warrants,consumer_staples,
COOT,Australian Oilseeds Holdings Limited,consumer_staples,
SEED,Origin Agritech Limited,consumer_staples,
WVVIP,"Willamette Valley Vineyards, Inc. Series A Redeemable Preferred Stock",consumer_staples,
WVVI,"Willamette Valley Vineyards, Inc.",consumer_staples,
AGRZ,Agroz Inc.,consumer_staples,
MSN,Emerson Radio Corporation,consumer_staples,
AMZE,"Amaze Holdings, Inc.",consumer_staples,
SOWG,Sow Good Inc.,consumer_staples,
JXG,JX Luxventure Group Inc.,consumer_staples,
RIME,"Algorhythm Holdings, Inc.",consumer_staples,
TULP,"Bloomia Holdings, Inc.",consumer_staples,
HCWC,Healthy Choice Wellness Corp.,consumer_staples,
SYNX,Silynxcom Ltd.,consumer_staples,
MSS,Maison Solutions Inc.,consumer_staples,
ORIS,Oriental Rise Holdings Limited,consumer_staples,
AQB,"AquaBounty Technologies, Inc.",consumer_staples,
IPST,"IP Strategy Holdings, Inc.",consumer_staples,
NCRA,"Nocera, Inc.",consumer_staples,
RKDA,"Arcadia Biosciences, Inc.",consumer_staples,
IMTE,Integrated Media Technology Limited,consumer_staples,
RDGT,"Ridgetech, Inc.",consumer_staples,
STKH,Steakholder Foods Ltd.,consumer_staples,
BRLSW,Borealis Foods Inc. Warrant,consumer_staples,
IBG,Innovation Beverage Group Limited,consumer_staples,
SBEV,"Splash Beverage Group, Inc. (NV)",consumer_staples,
EDBL,Edible Garden AG Incorporated,consumer_staples,
COOTW,Australian Oilseeds Holdings Limited Warrant,consumer_staples,
EDBLW,Edible Garden AG Incorporated Warrant,consumer_staples,
