ticker,company_name,segment,sub_segment
MFAN,"MFA Financial, Inc. 8.875% Senior Notes due 2029",real_estate,
AKR,Acadia Realty Trust,real_estate,
IVT,InvenTrust Properties Corp.,real_estate,
PRDO,Perdoceo Education Corporation,real_estate,
HIW,"Highwoods Properties, Inc.",real_estate,
ADAMI,"Adamas Trust, Inc. 9.125% Senior Notes Due 2029",real_estate,
ADAMM,"Adamas Trust, Inc. 7.875% Series E Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock",real_estate,
PMTU,PennyMac Mortgage Investment Trust 8.50% Senior Notes due 2028,real_estate,
UTI,Universal Technical Institute Inc,real_estate,
XMTR,"Xometry, Inc.",real_estate,
ADAML,"Adamas Trust, Inc. 6.875% Series F Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock, $0.01 par value per share",real_estate,
ADAMN,"Adamas Trust, Inc. 8.00% Series D Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock",real_estate,
ARR,"ARMOUR Residential REIT, Inc.",real_estate,
CIMN,Chimera Investment Corporation 9.000% Senior Notes due 2029,real_estate,
GNL,"Global Net Lease, Inc.",real_estate,
DRH,Diamondrock Hospitality Company,real_estate,
CXW,"CoreCivic, Inc.",real_estate,
STRA,"Strategic Education, Inc.",real_estate,
UNIT,Uniti Group Inc.,real_estate,
NTST,NetSTREIT Corp.,real_estate,
LTC,"LTC Properties, Inc.",real_estate,
VRE,"Veris Residential, Inc.",real_estate,
TNET,"TriNet Group, Inc.",real_estate,
ADAMZ,"Adamas Trust, Inc. 7.000% Series G Cumulative Redeemable Preferred Stock, $0.01 par value per share",real_estate,
SMA,"SmartStop Self Storage REIT, Inc.",real_estate,
PAYO,Payoneer Global Inc.,real_estate,
DHC,Diversified Healthcare Trust Common Shares of Beneficial Interest,real_estate,
TIC,"TIC Solutions, Inc.",real_estate,
DEI,"Douglas Emmett, Inc.",real_estate,
FLYW,Flywire Corporation Voting,real_estate,
ARI,"Apollo Commercial Real Estate Finance, Inc",real_estate,
ABR,Arbor Realty Trust,real_estate,
PEB,Pebblebrook Hotel Trust Common Shares of Beneficial Interest,real_estate,
AFYA,Afya Limited,real_estate,
ORC,"Orchid Island Capital, Inc.",real_estate,
LINC,Lincoln Educational Services Corporation,real_estate,
AHG,Akso Health Group ADS,real_estate,
SILA,"Sila Realty Trust, Inc.",real_estate,
CBZ,"CBIZ, Inc.",real_estate,
LADR,Ladder Capital Corp,real_estate,
DAO,"Youdao, Inc.",real_estate,
UMH,"UMH Properties, Inc.",real_estate,
ALX,"Alexander's, Inc.",real_estate,
TWO,Two Harbors Investment Corp,real_estate,
RDWR,Radware Ltd.,real_estate,
RLJ,RLJ Lodging Trust Common Shares of Beneficial Interest $0.01 par value,real_estate,
CBL,"CBL & Associates Properties, Inc.",real_estate,
SCCD,Sachem Capital Corp. 6.00% Notes due 2026,real_estate,
JBGS,JBG SMITH Properties Common Shares,real_estate,
PXED,"Phoenix Education Partners, Inc.",real_estate,
BV,"BrightView Holdings, Inc.",real_estate,
AAT,"American Assets Trust, Inc.",real_estate,
SCCF,Sachem Capital Corp. 7.125% Notes due 2027,real_estate,
SCCG,Sachem Capital Corp. 8.00% Notes due 2027,real_estate,
SCCE,Sachem Capital Corp. 6.00% Notes due 2027,real_estate,
GOODN,Gladstone Commercial Corporation 6.625% Series E Cumulative Redeemable Preferred Stock,real_estate,
APEI,"American Public Education, Inc.",real_estate,
CIM,Chimera Investment Corporation,real_estate,
PRSU,"Pursuit Attractions and Hospitality, Inc.",real_estate,
DEA,"Easterly Government Properties, Inc.",real_estate,
MFA,"MFA Financial, Inc.",real_estate,
SAFE,Safehold Inc. New,real_estate,
PMT,PennyMac Mortgage Investment Trust Common Shares of Beneficial Interest,real_estate,
CSR,D/B/A Centerspace,real_estate,
GOODO,"Gladstone Commercial Corporation 6.00% Series G Cumulative Redeemable Preferred Stock, par value $0.001 per share",real_estate,
LQDT,"Liquidity Services, Inc.",real_estate,
EEX,"Emerald Holding, Inc.",real_estate,
ESRT,"Empire State Realty Trust, Inc.",real_estate,
LANDO,Gladstone Land Corporation 6.00% Series B Cumulative Redeemable Preferred Stock,real_estate,
WSR,Whitestone REIT Common Shares,real_estate,
PDM,"Piedmont Realty Trust, Inc.",real_estate,
LANDP,Gladstone Land Corporation 6.00% Series C Cumulative Redeemable Preferred Stock,real_estate,
BFS,"Saul Centers, Inc.",real_estate,
PKST,Peakstone Realty Trust Common Shares,real_estate,
ACVA,ACV Auctions Inc.,real_estate,
MITP,"TPG Mortgage Investment Trust, Inc. 9.500% Senior Notes due 2029",real_estate,
MITN,"TPG Mortgage Investment Trust, Inc. 9.500% Senior Notes due 2029",real_estate,
BRSP,"BrightSpire Capital, Inc.",real_estate,
UXIN,Uxin Limited ADS,real_estate,
QNST,"QuinStreet, Inc.",real_estate,
IVR,INVESCO MORTGAGE CAPITAL INC,real_estate,
NUTX,Nutex Health Inc.,real_estate,
FBRT,"Franklin BSP Realty Trust, Inc.",real_estate,
RWT,"Redwood Trust, Inc.",real_estate,
PHR,"Phreesia, Inc.",real_estate,
UDMY,"Udemy, Inc.",real_estate,
NXRT,"NexPoint Residential Trust, Inc.",real_estate,
TRTX,"TPG RE Finance Trust, Inc.",real_estate,
MAX,"MediaAlpha, Inc.",real_estate,
CTO,"CTO Realty Growth, Inc.",real_estate,
RSKD,Riskified Ltd.,real_estate,
AIV,Apartment Investment and Management Company,real_estate,
CASS,"Cass Information Systems, Inc",real_estate,
UHT,Universal Health Realty Income Trust,real_estate,
GOOD,Gladstone Commercial Corporation Real Estate Investment Trust,real_estate,
NHPAP,"National Healthcare Properties, Inc. 7.375% Series A Cumulative Redeemable Perpetual Preferred Stock",real_estate,
NHPBP,"National Healthcare Properties, Inc. 7.125% Series B Cumulative Redeemable Perpetual Preferred Stock",real_estate,
PSTL,"Postal Realty Trust, Inc.",real_estate,
OLP,"One Liberty Properties, Inc.",real_estate,
FPI,Farmland Partners Inc.,real_estate,
IMXI,"International Money Express, Inc.",real_estate,
GOTU,Gaotu Techedu Inc.,real_estate,
INN,"Summit Hotel Properties, Inc.",real_estate,
BDN,Brandywine Realty Trust,real_estate,
CHCT,Community Healthcare Trust Incorporated,real_estate,
XRN,Chiron Real Estate Inc.,real_estate,
PSFE,Paysafe Limited Common Shares,real_estate,
GRVY,"GRAVITY Co., Ltd. American Depository Shares",real_estate,
LAND,Gladstone Land Corporation,real_estate,
KREF,KKR Real Estate Finance Trust Inc.,real_estate,
ILPT,Industrial Logistics Properties Trust Common Shares of Beneficial Interest,real_estate,
PRTH,"Priority Technology Holdings, Inc.",real_estate,
CLDT,Chatham Lodging Trust (REIT) Common Shares of Beneficial Interest,real_estate,
GRABW,Grab Holdings Limited Warrant,real_estate,
FVRR,Fiverr International Ltd.,real_estate,
TPTA,"Terra Property Trust, Inc. 6.00% Notes due 2026",real_estate,
FVR,"FrontView REIT, Inc.",real_estate,
GETY,"Getty Images Holdings, Inc.",real_estate,
SVC,Service Properties Trust,real_estate,
TCI,"Transcontinental Realty Investors, Inc.",real_estate,
RMNI,"Rimini Street, Inc. (DE)",real_estate,
ALIT,"Alight, Inc.",real_estate,
SITC,SITE Centers Corp.,real_estate,
PINE,"Alpine Income Property Trust, Inc.",real_estate,
ADV,Advantage Solutions Inc.,real_estate,
ACRE,Ares Commercial Real Estate Corporation,real_estate,
RPAY,Repay Holdings Corporation,real_estate,
CTEV,Claritev Corporation,real_estate,
BRT,BRT Apartments Corp. (MD),real_estate,
SOHOB,Sotherly Hotels Inc. 8.0% Series B Cumulative Redeemable Perpetual Preferred Stock,real_estate,
ARL,"American Realty Investors, Inc.",real_estate,
RC,Ready Capital Corporation,real_estate,
REFI,"Chicago Atlantic Real Estate Finance, Inc.",real_estate,
SOHOO,Sotherly Hotels Inc. 7.875% Series C Cumulative Redeemable Perpetual Preferred Stock,real_estate,
ZH,Zhihu Inc.,real_estate,
SOHON,Sotherly Hotels Inc. 8.25% Series D Cumulative Redeemable Perpetual Preferred Stock,real_estate,
STRS,Stratus Properties Inc.,real_estate,
MITT,"TPG Mortgage Investment Trust, Inc.",real_estate,
NREF,"NexPoint Real Estate Finance, Inc.",real_estate,
NLOP,Net Lease Office Properties Common Shares of Beneficial Interest,real_estate,
NXDT,NexPoint Diversified Real Estate Trust,real_estate,
OZ,"Belpointe PREP, LLC",real_estate,
CNDT,Conduent Incorporated,real_estate,
CURR,Currenc Group Inc.,real_estate,
SEVN,Seven Hills Realty Trust,real_estate,
ELME,Elme Communities,real_estate,
NEN,New England Realty Associates Limited Partnership,real_estate,
KRKR,36Kr Holdings Inc.,real_estate,
HERE,Here Group Limited,real_estate,
EARN,Ellington Credit Company Common Shares of Beneficial Interest,real_estate,
LGCY,Legacy Education Inc.,real_estate,
STRW,"Strawberry Fields REIT, Inc.",real_estate,
BHR,Braemar Hotels & Resorts Inc.,real_estate,
NRDY,Nerdy Inc.,real_estate,
AXR,AMREP Corporation,real_estate,
MDV,"Modiv Industrial, Inc.",real_estate,
ACR,ACRES Commercial Realty Corp.,real_estate,
OPRX,OptimizeRx Corporation,real_estate,
RGP,"Resources Connection, Inc.",real_estate,
IRS,IRSA Inversiones Y Representaciones S.A. Global Depositary Shares (Each representing ten shares of,real_estate,
DHX,"DHI Group, Inc.",real_estate,
ONL,Orion Properties Inc.,real_estate,
WHLRL,"Wheeler Real Estate Investment Trust, Inc. 7.00% Senior Subordinated Convertible Notes Due 2031",real_estate,
SUNS,"Sunrise Realty Trust, Inc.",real_estate,
COE,51Talk Online Education Group,real_estate,
RPT,Rithm Property Trust Inc.,real_estate,
CHMI,Cherry Hill Mortgage Investment Corporation,real_estate,
STHO,Star Holdings Shares of Beneficial Interest,real_estate,
AMWL,American Well Corporation,real_estate,
IH,iHuman Inc.,real_estate,
MAYS,"J. W. Mays, Inc.",real_estate,
INTG,Intergroup Corporation (The),real_estate,
YOUL,Youlife Group Inc.,real_estate,
IOR,"Income Opportunity Realty Investors, Inc.",real_estate,
NAMI,Jinxin Technology Holding Company,real_estate,
GPMT,Granite Point Mortgage Trust Inc.,real_estate,
CHGG,"Chegg, Inc.",real_estate,
LFT,"Lument Finance Trust, Inc.",real_estate,
FSP,Franklin Street Properties Corp.,real_estate,
SELF,"Global Self Storage, Inc.",real_estate,
MNY,MoneyHero Limited,real_estate,
WHLRD,"Wheeler Real Estate Investment Trust, Inc. Series D Cumulative Preferred Stock",real_estate,
STG,Sunlands Technology Group,real_estate,
LOAN,"Manhattan Bridge Capital, Inc",real_estate,
CLPR,Clipper Realty Inc.,real_estate,
BHM,"Bluerock Homes Trust, Inc.",real_estate,
HGBL,Heritage Global Inc.,real_estate,
SACH,Sachem Capital Corp. Common Shares,real_estate,
AACG,ATA Creativity Global,real_estate,
RYDE,Ryde Group Ltd.,real_estate,
SCOR,"comScore, Inc.",real_estate,
EPOW,E-Power Inc.,real_estate,
TDTH,Trident Digital Tech Holdings Ltd American Depository Shares,real_estate,
FEDU,Four Seasons Education (Cayman) Inc.,real_estate,
NYC,American Strategic Investment Co.,real_estate,
YQ,17 Education & Technology Group Inc.,real_estate,
TC,Token Cat Limited,real_estate,
MOGU,MOGU Inc.,real_estate,
AHT,Ashford Hospitality Trust Inc,real_estate,
GYRO,"Gyrodyne, LLC",real_estate,
SGRP,"SPAR Group, Inc.",real_estate,
MYND,"Mynd.ai, Inc.",real_estate,
MDRR,"Medalist Diversified, Inc.",real_estate,
EDTK,Skillful Craftsman Education Technology Limited Ordinary Share,real_estate,
SWVL,Swvl Holdings Corp,real_estate,
WHLRP,"Wheeler Real Estate Investment Trust, Inc.",real_estate,
SQFTP,"Presidio Property Trust, Inc. 9.375% Series D Cumulative Redeemable Perpetual Preferred Stock, $0.01 par value per share",real_estate,
CJMB,Callan JMB Inc.,real_estate,
NOTE,"FiscalNote Holdings, Inc.",real_estate,
BTCT,BTC Digital Ltd.,real_estate,
JZ,Jianzhi Education Technology Group Company Limited American Depositary Shs,real_estate,
MKZR,"MacKenzie Realty Capital, Inc.",real_estate,
MIMI,Mint Incorporation Limited,real_estate,
OLB,"The OLB Group, Inc.",real_estate,
ZCMD,Zhongchao Inc.,real_estate,
WAFU,Wah Fu Education Group Limited,real_estate,
FTFT,Future FinTech Group Inc.,real_estate,
TGL,Treasure Global Inc.,real_estate,
AMBO,Ambow Education Holding Ltd. American Depository Shares (each representing twenty (20),real_estate,
XHLD,"TEN Holdings, Inc.",real_estate,
GSUN,Golden Sun Technology Group Limited,real_estate,
BOXL,Boxlight Corporation,real_estate,
SOPA,Society Pass Incorporated,real_estate,
CREG,Smart Powerr Corp.,real_estate,
LXEH,"Lixiang Education Holding Co., Ltd.",real_estate,
EEIQ,EpicQuest Education Group International Limited,real_estate,
BAOS,Baosheng Media Group Holdings Limited,real_estate,
SQFT,"Presidio Property Trust, Inc.",real_estate,
WAI,Top KingWin Ltd,real_estate,
MNYWW,MoneyHero Limited Warrants,real_estate,
KIDZ,"Classover Holdings, Inc.",real_estate,
PW,Power REIT (MD),real_estate,
JDZG,JIADE LIMITED,real_estate,
WHLR,"Wheeler Real Estate Investment Trust, Inc.",real_estate,
GIPR,Generation Income Properties Inc.,real_estate,
GV,Visionary Holdings Inc. Common Shares,real_estate,
UK,Ucommune International Ltd,real_estate,
VSA,VisionSys AI Inc.,real_estate,
QH,Quhuo Limited American Depository Shares,real_estate,
CMCT,Creative Media & Community Trust Corporation,real_estate,
SWVLW,Swvl Holdings Corp Warrant,real_estate,
SQFTW,"Presidio Property Trust, Inc. Series A",real_estate,
KIDZW,"Classover Holdings, Inc. Warrants",real_estate,
ADAMG,"Adamas Trust, Inc. 9.125% Senior Notes Due 2030",real_estate,
ADAMH,"Adamas Trust, Inc. 9.875% Senior Notes Due 2030",real_estate,
ADAMO,"Adamas Trust, Inc. 9.250% Senior Notes Due 2031",real_estate,
CIMO,Chimera Investment Corporation 9.250% Senior Notes due 2029,real_estate,
CIMP,Chimera Investment Corporation 8.875% Senior Notes due 2030,real_estate,
PMTV,PennyMac Mortgage Investment Trust 9.00% Senior Notes due 2030,real_estate,
PMTW,PennyMac Mortgage Investment Trust 9.00% Senior Notes due 2030,real_estate,
RCD,Ready Capital Corporation 9.00% Senior Notes due 2029,real_estate,
RWTP,"Redwood Trust, Inc. 9.125% Senior Notes Due 2030",real_estate,
RWTQ,"Redwood Trust, Inc. 9.500% Senior Notes Due 2030",real_estate,
TWOD,Two Harbors Investments Corp 9.375% Senior Notes due 2030,real_estate,
